DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.3418,0.2119,0.3467,0.01074,0.2832,0.003906,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3467,0.01074,0.2842,0.003906,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3447,0.01074,0.2842,0.00293,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3457,0.01074,0.2842,0.00293,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3457,0.01074,0.2842,0.00293,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3457,0.01074,0.2842,0.00293,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3457,0.01074,0.2842,0.00293,0.1611,0.3438,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2119,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3447,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3447,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2129,0.3447,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3262,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3467,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.01074,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2139,0.3447,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2139,0.3447,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2139,0.3447,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3457,0.01172,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.01172,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2139,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.000977,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2842,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2148,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3428,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2852,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1533
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3428,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.003906,0.1611,0.3428,0.3408,0.3271,0.3477,0.000977,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.00293,0.1611,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.003906,0.1602,0.3428,0.3408,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.003906,0.1602,0.3428,0.3408,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2158,0.3447,0.012695,0.2861,0.003906,0.1602,0.3428,0.3408,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.012695,0.2861,0.003906,0.1602,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.012695,0.2861,0.003906,0.1602,0.3428,0.3408,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2168,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2178,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2178,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3271,0.3477,0.001953,0.3418,0.1523
0.3418,0.2178,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2178,0.3447,0.01367,0.2861,0.003906,0.1602,0.3428,0.3398,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2178,0.3447,0.01465,0.2861,0.003906,0.1602,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.003906,0.1602,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.003906,0.1592,0.3428,0.3398,0.3281,0.3477,0.001953,0.3418,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.003906,0.1592,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1523
0.3418,0.2178,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2178,0.3447,0.01563,0.2861,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2178,0.3447,0.01465,0.2861,0.003906,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2178,0.3447,0.01563,0.2861,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2188,0.3447,0.01563,0.2861,0.004883,0.1602,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2188,0.3447,0.01563,0.2861,0.003906,0.1602,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2188,0.3447,0.01563,0.2861,0.003906,0.1602,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1523
0.3418,0.2188,0.3447,0.01563,0.2861,0.003906,0.1602,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.004883,0.1602,0.3428,0.3398,0.3281,0.3477,0.001953,0.3428,0.1523
0.3418,0.2188,0.3447,0.01563,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.001953,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.001953,0.3428,0.1523
0.3428,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3428,0.1523
0.3428,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.001953,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.001953,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.2861,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3428,0.1523
0.3418,0.2188,0.3447,0.01465,0.287,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01465,0.287,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01465,0.287,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3428,0.1523
0.3418,0.2197,0.3447,0.01465,0.287,0.004883,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01563,0.287,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01563,0.287,0.004883,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3418,0.1523
0.3418,0.2197,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.3281,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3447,0.01563,0.287,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.287,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3428,0.1523
0.3418,0.2207,0.3457,0.0166,0.287,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.287,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.287,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1602,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3408,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.00586,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2207,0.3457,0.0166,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.006836,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.006836,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2217,0.3457,0.0166,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2217,0.3457,0.01758,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2217,0.3457,0.01855,0.288,0.00586,0.1592,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1523
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1523
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01953,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.003906,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.288,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2227,0.3457,0.01855,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01855,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01855,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3428,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3428,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2236,0.3457,0.01953,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2246,0.3457,0.02051,0.289,0.006836,0.1582,0.3428,0.3398,0.329,0.3477,0.00293,0.3418,0.1533
0.3418,0.2246,0.3457,0.02051,0.289,0.006836,0.1592,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1533
0.3418,0.2246,0.3457,0.02051,0.289,0.006836,0.1592,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1533
0.3418,0.2246,0.3457,0.02051,0.289,0.006836,0.1592,0.3428,0.3398,0.329,0.3477,0.001953,0.3418,0.1533
